typeName,typeId,week,day,time,staggerDate1,staggerTime1,staggerAmt1,staggerDate2,staggerTime2,staggerAmt2,staggerDate3,staggerTime3,staggerAmt3
beginner,1221,1,2,8:35 - 11:30,11/28,12:00,18,1/23,12:00,9,4/3,12:00,9
beginner,1221,1,2,12:00 - 14:55,11/28,12:00,18,1/23,12:00,9,4/3,12:00,9
beginner,1221,2,2,8:35 - 11:30,11/28,12:00,9,1/23,12:00,5,4/3,12:00,4
beginner,1221,2,2,12:00 - 14:55,11/28,12:00,18,1/23,12:00,9,4/3,12:00,9
beginner,1221,3,2,8:35 - 11:30,11/28,12:00,18,1/23,12:00,9,4/3,12:00,9
beginner,1221,3,2,12:00 - 14:55,11/28,12:00,18,1/23,12:00,9,4/3,12:00,9
beginner,1221,4,2,8:35 - 11:30,11/28,12:00,18,1/23,12:00,9,4/3,12:00,9
beginner,1221,4,2,12:00 - 14:55,11/28,12:00,18,1/23,12:00,9,4/3,12:00,9
beginner,1221,5,2,8:35 - 11:30,11/28,12:00,18,1/23,12:00,9,4/3,12:00,9
beginner,1221,5,2,12:00 - 14:55,11/28,12:00,18,1/23,12:00,9,4/3,12:00,9
beginner,1221,6,2,8:35 - 11:30,11/28,12:00,9,1/23,12:00,5,4/3,12:00,4
beginner,1221,6,2,12:00 - 14:55,11/28,12:00,18,1/23,12:00,9,4/3,12:00,9
beginner,1221,7,2,8:35 - 11:30,11/28,12:00,9,1/23,12:00,5,4/3,12:00,4
beginner,1221,7,2,12:00 - 14:55,11/28,12:00,18,1/23,12:00,9,4/3,12:00,9
beginner,1221,8,2,8:35 - 11:30,11/28,12:00,9,1/23,12:00,5,4/3,12:00,4
beginner,1221,8,2,12:00 - 14:55,11/28,12:00,18,1/23,12:00,9,4/3,12:00,9
beginner,1221,9,2,8:35 - 11:30,11/28,12:00,9,1/23,12:00,5,4/3,12:00,4
beginner,1221,9,2,12:00 - 14:55,11/28,12:00,18,1/23,12:00,9,4/3,12:00,9
Int 1,1481,1,2,8:35 - 11:30,11/28,12:00,8,1/23,12:00,4,4/3,12:00,4
Int 1,1481,1,2,12:00 - 14:55,11/28,12:00,8,1/23,12:00,4,4/3,12:00,4
Int 1,1481,2,2,8:35 - 11:30,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 1,1481,2,2,12:00 - 14:55,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 1,1481,3,2,8:35 - 11:30,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 1,1481,3,2,12:00 - 14:55,11/28,12:00,8,1/23,12:00,4,4/3,12:00,4
Int 1,1481,4,2,8:35 - 11:30,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 1,1481,5,2,8:35 - 11:30,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 1,1481,5,2,12:00 - 14:55,11/28,12:00,8,1/23,12:00,4,4/3,12:00,4
Int 1,1481,6,2,8:35 - 11:30,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 1,1481,6,2,12:00 - 14:55,11/28,12:00,8,1/23,12:00,4,4/3,12:00,4
Int 1,1481,7,2,8:35 - 11:30,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 1,1481,7,2,12:00 - 14:55,11/28,12:00,8,1/23,12:00,4,4/3,12:00,4
Int 1,1481,8,2,8:35 - 11:30,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 1,1481,8,2,12:00 - 14:55,11/28,12:00,8,1/23,12:00,4,4/3,12:00,4
Int 1,1481,9,2,8:35 - 11:30,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 1,1481,10,2,8:35-11:30,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 1,1481,10,2,12:00 - 14:55,11/28,12:00,8,1/23,12:00,4,4/3,12:00,4
Int 2,1482,1,2,8:35 - 11:30,11/28,12:00,8,1/23,12:00,4,4/3,12:00,4
Int 2,1482,1,2,12:00 - 14:55,11/28,12:00,8,1/23,12:00,4,4/3,12:00,4
Int 2,1482,2,2,8:35 - 11:30,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 2,1482,2,2,12:00 - 14:55,11/28,12:00,8,1/23,12:00,4,4/3,12:00,4
Int 2,1482,3,2,8:35 - 11:30,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 2,1482,3,2,12:00 - 14:55,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 2,1482,4,2,8:35 - 11:30,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 2,1482,5,2,8:35 - 11:30,11/28,12:00,8,1/23,12:00,4,4/3,12:00,4
Int 2,1482,5,2,12:00 - 14:55,11/28,12:00,8,1/23,12:00,4,4/3,12:00,4
Int 2,1482,6,2,8:35 - 11:30,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 2,1482,6,2,12:00 - 14:55,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 2,1482,7,2,8:35 - 11:30,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 2,1482,7,2,12:00 - 14:55,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 2,1482,8,2,8:35 - 11:30,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 2,1482,8,2,12:00 - 14:55,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 2,1482,9,2,8:35 - 11:30,11/28,12:00,16,1/23,12:00,8,4/3,12:00,8
Int 2,1482,9,2,12:00 - 14:55,11/28,12:00,8,1/23,12:00,4,4/3,12:00,4
Int 2,1482,10,2,8:35 - 11:30,11/28,12:00,16,1/23,12:00,16,4/3,12:00,16
Int 2,1482,10,2,12:00 - 14:55,11/28,12:00,8,1/23,12:00,4,4/3,12:00,4
merc clinic,1266,1,2,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,1,3,12:30- 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,1,4,12:30- 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,1,5,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,1,6,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,2,2,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,2,3,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,2,4,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,2,5,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,2,6,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,3,2,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,3,3,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,3,4,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,3,5,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,3,6,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,4,4,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,4,5,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,4,6,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,5,2,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,5,3,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,5,4,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,5,5,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,5,6,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,6,2,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,6,3,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,6,4,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,6,5,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,6,6,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,7,2,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,7,3,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,7,4,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,7,5,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,7,6,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,8,2,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,8,3,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,8,4,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,8,5,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,8,6,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,9,2,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,9,3,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,9,4,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,9,5,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,9,6,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,10,2,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,10,3,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,10,4,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,10,5,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
merc clinic,1266,10,6,12:30 - 15:00,11/28,12:00,8,4/3/2023,12:00,8,,,
fast track,1281,1,2,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,6/9/2023,17:00,4
fast track,1281,1,6,12:30 - 15:00,11/28,12:00,8,1/23,12:00,4,6/9/2023,17:00,4
fast track,1281,2,2,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,6/16/2023,17:00,4
fast track,1281,2,6,12:30 - 15:00,11/28,12:00,8,1/23,12:00,4,6/16/2023,17:00,4
fast track,1281,3,2,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,6/23/2023,17:00,4
fast track,1281,3,6,12:30 - 15:00,11/28,12:00,8,1/23,12:00,4,6/23/2023,17:00,4
fast track,1281,4,2,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,6/30/2023,17:00,4
fast track,1281,4,6,12:30 - 15:00,11/28,12:00,8,1/23,12:00,4,,,
fast track,1281,5,2,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,7/7/2023,17:00,4
fast track,1281,5,6,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,7/7/2023,17:00,4
fast track,1281,6,2,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,7/14/2023,17:00,4
fast track,1281,6,6,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,7/14/2023,17:00,4
fast track,1281,7,2,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,7/21/2023,17:00,4
fast track,1281,7,6,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,7/21/2023,17:00,4
fast track,1281,8,2,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,7/28/23,17:00,4
fast track,1281,8,6,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,7/28/23,17:00,4
fast track,1281,9,2,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,8/4/2023,17:00,4
fast track,1281,9,6,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,8/4/2023,17:00,4
ws,8,1,2,12:30 - 15:00,11/28,12:00,2,1/23,12:00,2,6/9,17:00,2
ws,8,2,2,9:00 - 11:30,11/28,12:00,2,1/23,12:00,2,6/16/2023,17:00,2
ws,8,2,2,12:30 - 15:00,11/28,12:00,2,1/23,12:00,2,6/16,17:00,2
ws,8,3,2,9:00 - 11:30,11/28,12:00,2,1/23,12:00,2,6/30,17:00,2
ws,8,3,2,12:30 - 15:00,11/28,12:00,2,1/23,12:00,2,6/30,17:00,2
ws,8,5,2,9:00-11:30,11/28,12:00,2,1/23,12:00,2,7/3,17:00,2
ws,8,5,2,12:30 - 15:00,11/28,12:00,2,1/23,12:00,2,7/3,17:00,2
ws,8,6,2,9:00-11:30,11/28,12:00,2,1/23,12:00,2,7/14/2023,17:00,2
ws,8,6,2,12:30 - 15:00,11/28,12:00,2,1/23,12:00,2,7/14,17:00,2
ws,8,7,2,9:00-11:30,11/28,12:00,2,1/23,12:00,2,7/21/2023,17:00,2
ws,8,7,2,12:30 - 15:00,11/28,12:00,2,1/23,12:00,2,7/21,17:00,2
ws,8,8,2,9:00-11:30,11/28,12:00,2,1/23,12:00,2,7/28/23,17:00,2
ws,8,8,2,12:30 - 15:00,11/28,12:00,2,1/23,12:00,2,7/28/2023,17:00,2
ws,8,9,2,9:00-11:30,11/28,12:00,2,1/23,12:00,2,8/4/2023,17:00,2
ws,8,9,2,12:30 - 15:00,11/28,12:00,2,1/23,12:00,2,8/4/23,17:00,2
ws,8,10,2,9:00-11:30,11/28,12:00,2,1/23,12:00,2,8/11/2023,17:00,2
ws,8,10,2,12:30 - 15:00,11/28,12:00,2,1/23,12:00,2,8/11/2023,17:00,2
420,22,1,2,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,6/9,17:00,4
420,22,3,2,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,6/23/2023,17:00,4
420,22,5,2,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,7/7,17:00,4
420,22,6,2,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,7/14/2023,17:00,4
420,22,7,2,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,7/21,17:00,4
420,22,8,2,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,7/28/23,17:00,4
420,22,9,2,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,8/4/2023,17:00,4
420,22,10,2,9:00 - 11:30,11/28,12:00,8,1/23,12:00,4,8/11,17:00,4
laser,21,1,2,09:00 - 11:30,11/28,12:00,2,1/23,12:00,2,6/9/2023,17:00,2
laser,21,2,2,09:00 - 11:30,11/28,12:00,2,1/23,12:00,2,6/16,17:00,2
laser,21,3,2,09:00 - 11:30,11/28,12:00,2,1/23,12:00,2,6/23/2023,17:00,2
laser,21,5,2,09:00 - 11:30,11/28,12:00,2,1/23,12:00,2,7/7,17:00,2
laser,21,6,2,09:00 - 11:30,11/28,12:00,2,1/23,12:00,2,7/14,17:00,2
laser,21,7,2,09:00 - 11:30,11/28,12:00,2,1/23,12:00,2,7/21,17:00,2
laser,21,8,2,09:00 - 11:30,11/28,12:00,2,1/23,12:00,2,7/28,17:00,2
laser,21,9,2,09:00 - 11:30,11/28,12:00,2,1/23,12:00,2,8/4/2023,17:00,2
laser,21,10,2,09:00 - 11:30,11/28,12:00,2,1/23,12:00,2,8/11/2023,17:00,2
keelboat,1021,1,2,12:30-15:00,11/28,12:00,2,1/23,12:00,2,6/9,17:00,2
keelboat,1021,2,2,12:30-15:00,11/28,12:00,2,1/23,12:00,2,6/16/2023,17:00,2
keelboat,1021,3,2,12:30-15:00,11/28,12:00,2,1/23,12:00,2,6/23/2023,17:00,2
keelboat,1021,4,2,9:00-11:30,11/28,12:00,2,1/23,12:00,2,6/30/2023,17:00,2
keelboat,1021,5,2,12:30-15:00,11/28,12:00,2,1/23,12:00,2,7/7,17:00,2
keelboat,1021,6,2,9:00 - 11:30,11/28,12:00,2,1/23,12:00,2,7/14/2023,17:00,2
keelboat,1021,6,2,12:30-15:00,11/28,12:00,2,1/23,12:00,2,7/14/2023,17:00,2
keelboat,1021,7,2,12:30-15:00,11/28,12:00,2,1/23,12:00,2,7/21,17:00,2
keelboat,1021,8,2,12:30-15:00,11/28,12:00,2,1/23,12:00,2,7/28/23,17:00,2
keelboat,1021,9,2,9:00 - 11:30,11/28,12:00,2,1/23,12:00,2,8/4/2023,17:00,2
keelboat,1021,9,2,12:30-15:00,11/28,12:00,2,1/23,12:00,2,8/4/2023,17:00,2
keelboat,1021,10,2,9:00 - 11:30,11/28,12:00,2,1/23,12:00,2,8/11,17:00,2
keelboat,1021,10,2,12:30-15:00,11/28,12:00,2,1/23,12:00,2,8/11,17:00,2
raceteam,281,1,2,12:00 - 14:55,11/28,12:00,-1,,,,,,
raceteam,281,2,2,12:00 - 14:55,11/28,12:00,-1,,,,,,
raceteam,281,3,2,12:00 - 14:55,11/28,12:00,-1,,,,,,
raceteam,281,4,2,12:00 - 14:55,11/28,12:00,-1,,,,,,
raceteam,281,5,2,12:00 - 14:55,11/28,12:00,-1,,,,,,
raceteam,281,6,2,12:00 - 14:55,11/28,12:00,-1,,,,,,
raceteam,281,7,2,12:00 - 14:55,11/28,12:00,-1,,,,,,
raceteam,281,8,2,12:00 - 14:55,11/28,12:00,-1,,,,,,
raceteam,281,9,2,12:00 - 14:55,11/28,12:00,-1,,,,,,
raceteam,281,10,2,12:00 - 14:55,11/28,12:00,-1,,,,,,
paddle adv,1241,2,3,12:30-14:00,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,2,4,9:00-10:30,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,2,5,12:30-14:00,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,2,6,9:00-10:30,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,3,3,12:30-14:00,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,3,4,9:00-10:30,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,3,5,12:30-14:00,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,3,6,9:00-10:30,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,5,3,12:30-14:00,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,5,4,9:00-10:30,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,5,5,12:30-14:00,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,6,3,9:00-10:30,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,6,4,12:30-14:00,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,6,5,9:00-10:30,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,6,6,12:30-14:00,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,7,4,12:30-14:00,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,7,6,12:30-14:00,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,8,3,9:00-10:30,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,8,4,12:30-14:00,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,8,5,9:00-12:30,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,8,6,12:30-14:00,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,9,3,9:00-10:30,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,9,4,12:30-14:00,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,9,6,12:30-14:00,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,10,3,12:30-14:00,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,10,4,9:00-10:30,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,10,5,12:30-14:00,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
paddle adv,1241,10,6,9:00-10:30,11/28,12:00,10,1/23,12:00,5,4/3/2023,12:00,5
envsci,7,2,2,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,2,3,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,2,4,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,2,5,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,2,6,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,3,2,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,3,3,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,3,4,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,3,5,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,3,6,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,4,2,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,4,4,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,4,5,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,4,6,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,5,2,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,5,3,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,5,4,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,5,5,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,5,6,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,6,2,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,6,3,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,6,4,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,6,5,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,6,6,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,7,2,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,7,3,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,7,4,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,7,5,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,7,6,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,8,2,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,8,3,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,8,4,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,8,5,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,8,6,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,9,2,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,9,3,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,9,4,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,9,5,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,9,6,12:30-14:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,10,2,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,10,3,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,10,4,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,10,5,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
envsci,7,10,6,9:00-11:00,11/28,12:00,10,4/3/2023,12:00,6,,,
